model,n,false_negative,false_positive,true_negative,true_positive,accuracy,balanced_accuracy,bookmaker_informedness,critical_success_index,delta_p,diagnostic_odds_ratio,fall_out,false_discovery_rate,false_negative_rate,false_omission_rate,false_positive_rate,f1_score,fowlkes_mallows_index,hit_rate,informedness,jaccard_index,matthews_correlation_coefficient,markedness,miss_rate,negative_likelihood_ratio,negative_predictive_value,positive_likelihood_ratio,positive_predictive_value,precision,prevalence,prevalence_threshold,probability_of_detection,probability_of_false_alarm,recall,selectivity,sensitivity,specificity,threat_score,true_negative_rate,true_positive_rate,mae,mse,rmse,r2
1838dc0a0424b4141e016b54a05ab510,0.5477225575051661,0.5899150412216696,0.5899150412216696,0.5176857494523607,0.5403706811281739,0.005655249288548406,0.038618256086401515,0.07723655713076406,0.04298318167013037,0.0695310238455538,17.335272554083286,0.06692113801710617,0.06692113801710617,0.072881047340289,0.0057677273389569695,0.006449344102564822,0.06319706051743276,0.06536650925528233,0.07288107638606045,0.07723655713076406,0.04298318167013037,0.0688154447570763,0.0695310238455538,0.072881047340289,0.07889522150011812,0.0057677479311296215,8.663638940471152,0.06692115533890318,0.06692115533890318,8.161702118890974e-09,0.10247182138448209,0.07288107638606045,0.006449344102564822,0.07288107638606045,0.006449348117519374,0.07288107638606045,0.006449348117519374,0.04298318167013037,0.006449348117519374,0.07288107638606045,0.047303387977835724,0.18384153361590064,0.04371918060357823,0.06345208689977337
3da436fb79663e783b201339e598a8bd,0.5477225575051661,0.812404122197925,0.812404122197925,0.7293843053291685,0.7694154219619179,0.00796923224581314,0.03298735746372164,0.06597473271205112,0.04629181978078292,0.09519786782521841,12.468818505671313,0.09187994279188458,0.09187994279188458,0.06277411813680997,0.003449180720721865,0.00326626740474218,0.0726004324995034,0.07485763342737906,0.06277412622889493,0.06597473271205112,0.04629181978078292,0.07811106456722197,0.09519786782521841,0.06277411813680997,0.06882326621264694,0.003449228766915503,8.283961462816787,0.09187994279188458,0.09187994279188458,8.161702118890974e-09,0.13206287605121972,0.06277412622889493,0.00326626740474218,0.06277412622889493,0.0032663084352366023,0.06277412622889493,0.0032663084352366023,0.04629181978078292,0.0032663084352366023,0.06277412622889493,0.03270997346531254,0.10471246517151983,0.025981834928511877,0.032696689244472256
9aa62611c0dfc82421f5533ca52f93c2,0.5477225575051661,1.1713243856188866,1.1713243856188866,1.2116064936476991,1.1661904116800372,0.011751263643068584,0.03907267190839892,0.07814538598832668,0.04506963992246118,0.04627260416596324,13.73330031996239,0.044944785606107936,0.044944785606107936,0.07372300560770481,0.010322420677684805,0.00982884663459137,0.05381932741030159,0.05507911814113471,0.07372302399660144,0.07814538598832668,0.04506963992246118,0.05796638042956602,0.04627260416596324,0.07372300560770481,0.07830715589012274,0.010322418923064918,7.645716386838542,0.04494480526271322,0.04494480526271322,8.161702118890974e-09,0.0728545703809079,0.07372302399660144,0.00982884663459137,0.07372302399660144,0.009828812038123044,0.07372302399660144,0.009828812038123044,0.04506963992246118,0.009828812038123044,0.07372302399660144,0.109155448112683,0.4310693251169523,0.11042844033489342,0.14420154170256974
e057e9b1b095608f4f5f217a2de20ae7,0.5477225575051661,1.3221193604481478,1.3221193604481478,1.2214756180760735,1.2837446803621142,0.013118665781848445,0.0466994858933575,0.09339901126366941,0.043971471977439704,0.05724016228208943,12.578163049251195,0.05597762276017095,0.05597762276017095,0.08648422812361103,0.011099020051549077,0.010380146078122205,0.05710312826287506,0.06066412311436499,0.08648422004721672,0.09339901126366941,0.043971471977439704,0.06520208604496039,0.05724016228208943,0.08648422812361103,0.09437046223257449,0.011099038605371387,7.385059429956377,0.05597764144985776,0.05597764144985776,8.161702118890974e-09,0.07738913843954869,0.08648422004721672,0.010380146078122205,0.08648422004721672,0.01038014146609182,0.08648422004721672,0.01038014146609182,0.043971471977439704,0.01038014146609182,0.08648422004721672,0.11693954828427834,0.4436203402720406,0.11124647404670711,0.14880142985710892
6015bfef47db7df178db0f143fb46ddc,0.5477225575051661,1.118928457337477,1.118928457337477,1.0677086826770683,1.0899541904729007,0.011118603055848069,0.033985291676837046,0.06797062340761649,0.03380020763672007,0.0416802504170754,22.27635498757172,0.03678249133820766,0.03678249133820766,0.061547649711177335,0.009239665469072037,0.009127122570769754,0.03850981875785936,0.040498748259899846,0.061547641486234594,0.06797062340761649,0.03380020763672007,0.047161948358294854,0.0416802504170754,0.061547649711177335,0.06899282567507933,0.009239651134057746,4.972340336177215,0.03678250092954317,0.03678250092954317,8.161702118890974e-09,0.016474763673125344,0.061547641486234594,0.009127122570769754,0.061547641486234594,0.009127112364627049,0.061547641486234594,0.009127112364627049,0.03380020763672007,0.009127112364627049,0.061547641486234594,0.10348453390308313,0.4083792127473652,0.10396289941077128,0.13613340698484616
51a3e381a23bae3e3e112812c3fabb12,0.5477225575051661,1.0862781544714544,1.0862781544714544,1.063952993186457,1.063954911359435,0.010815360086313001,0.03334114193752375,0.06668225911323593,0.03782515408153485,0.062463821846517296,21.417628640467207,0.06667413002174914,0.06667413002174914,0.06277281324696693,0.01077994626816115,0.010073444057276743,0.05485865147833951,0.056315001061173826,0.0627728371875431,0.06668225911323593,0.03782515408153485,0.055454243048414356,0.062463821846517296,0.06277281324696693,0.06539705632169045,0.010779957864522073,11.359533892970664,0.06667411144091946,0.06667411144091946,8.161702118890974e-09,0.07997233444964452,0.0627728371875431,0.010073444057276743,0.0627728371875431,0.010073412939566009,0.0627728371875431,0.010073412939566009,0.03782515408153485,0.010073412939566009,0.0627728371875431,0.11510436341175849,0.4654361333157403,0.11645032438169273,0.1559359075349367
2231fc14696e20242ed1b2342db03440,0.5477225575051661,0.5899154292126655,0.5899154292126655,0.6542176024788985,0.5761943752227551,0.005820816645520974,0.028298094957806292,0.056596181221834234,0.008282029260305437,0.017776954499198347,4.213430242524883,0.01652409180194842,0.01652409180194842,0.05513835490091247,0.0030473828321651423,0.0027729078588161005,0.013313384269246924,0.019831893356424702,0.05513838809950156,0.056596181221834234,0.008282029260305437,0.024655268307156725,0.017776954499198347,0.05513835490091247,0.07768862458790164,0.0030474077473220777,3.072232920010916,0.016524101329503695,0.016524101329503695,8.161702118890974e-09,0.09660158197688493,0.05513838809950156,0.0027729078588161005,0.05513838809950156,0.0027729185426949676,0.05513838809950156,0.0027729185426949676,0.008282029260305437,0.0027729185426949676,0.05513838809950156,0.036880656422236556,0.1664031563039446,0.05308375278029523,0.05582362859398897
3cf907b3e36429e84a4466e51c8d1574,0.5477225575051661,1.0862780666786223,1.0862780666786223,0.8074632420235229,1.0059818114197336,0.010488585015949844,0.04190385094187462,0.0838077064604448,0.02364532215790027,0.03436886141887429,2.1239671565671037,0.02847239129564506,0.02847239129564506,0.0785397404681115,0.00617002544983274,0.006026698376070211,0.037387342684232217,0.04436786459248318,0.07853975466536575,0.0838077064604448,0.02364532215790027,0.05053071791741069,0.03436886141887429,0.0785397404681115,0.09385519032593509,0.006170039121357021,1.0345831077418504,0.028472405296557864,0.028472405296557864,8.161702118890974e-09,0.0822447838198453,0.07853975466536575,0.006026698376070211,0.07853975466536575,0.006026709532692537,0.07853975466536575,0.006026709532692537,0.02364532215790027,0.006026709532692537,0.07853975466536575,0.051008378302391036,0.15065336493050752,0.039033030640029075,0.04891182498117477
8496ed80717b2af113fdd6b5ba7c51ef,0.5477225575051661,0.6542170485353883,0.6542170485353883,0.8648694384315809,0.6870223782600274,0.006802928929786202,0.022195023077546543,0.04439002794831079,0.00874361714923229,0.01309848740594897,4.875985197729536,0.014797148113379989,0.014797148113379989,0.04506084889094255,0.0018777228453298433,0.002559278224924216,0.011647138915082242,0.012221981720868073,0.04506082975211357,0.04439002794831079,0.00874361714923229,0.013598645255996385,0.01309848740594897,0.04506084889094255,0.06215518351824628,0.0018776960584739565,3.5820500943848717,0.014797134711029574,0.014797134711029574,8.161702118890974e-09,0.08958993466548236,0.04506082975211357,0.002559278224924216,0.04506082975211357,0.002559279719080738,0.04506082975211357,0.002559279719080738,0.00874361714923229,0.002559279719080738,0.04506082975211357,0.023230100663423184,0.11789921918052904,0.03734045288304358,0.03924156502095443
e93760dc4bba77c6fbe09b85b4333653,0.5477225575051661,1.0990904741195828,1.0990904741195828,0.8899448129187291,1.0334405519379963,0.010695870366867663,0.04243246449123013,0.08486497430527205,0.023562491883488242,0.035821131047334455,1.9832300922917667,0.029565270637723365,0.029565270637723365,0.07916423231159259,0.006646793486233887,0.006672533981814584,0.03674865757577919,0.04430424506901379,0.07916424711646967,0.08486497430527205,0.023562491883488242,0.051177975653732964,0.035821131047334455,0.07916423231159259,0.09506009896603919,0.006646777496560468,0.9404712932855713,0.029565275026971087,0.029565275026971087,8.161702118890974e-09,0.08140071219974367,0.07916424711646967,0.006672533981814584,0.07916424711646967,0.006672568929510672,0.07916424711646967,0.006672568929510672,0.023562491883488242,0.006672568929510672,0.07916424711646967,0.05704673744922901,0.1710914783952475,0.0442467202862981,0.0556849898112989
57bd0e323bc8275dbf66bb870d5dd1fe,0.5477225575051661,1.5126134631261914,1.5126134631261914,1.5388322817239046,1.5073153287466778,0.015203760420512902,0.03290528171957962,0.06581054890110123,0.01613587256394915,0.02787678195029935,2.582259804792129,0.023459255391565757,0.023459255391565757,0.06597065868556307,0.005219467423066508,0.0073732621433365165,0.025151551206479796,0.0287926389823595,0.06597068423153586,0.06581054890110123,0.01613587256394915,0.03014150122485349,0.02787678195029935,0.06597065868556307,0.08450697977117028,0.005219462628513011,2.0152213376527577,0.023459272120056735,0.023459272120056735,8.161702118890974e-09,0.10059481739184317,0.06597068423153586,0.0073732621433365165,0.06597068423153586,0.007373243683330965,0.06597068423153586,0.007373243683330965,0.01613587256394915,0.007373243683330965,0.06597068423153586,0.06844488166463777,0.16570092871904293,0.05411947075490357,0.055154781979812065
